,y,x_1,x_2
0,845.4361950796233,94,79
1,403.54192274706986,87,19
2,80.1899836646751,17,3
3,835.803597918289,77,85
4,711.986384781543,24,90
5,444.1650903817664,14,56
6,794.1589965138631,70,82
7,660.4812982630866,79,59
8,730.7429485872011,14,97
9,289.3789017298191,49,19
10,582.9100157727233,98,40
11,78.33180975163286,11,5
12,72.31636297446241,0,9
13,673.0494478391256,23,85
14,788.5220523377972,87,74
15,352.0383924079226,49,28
16,533.290189897905,86,38
17,595.8604545417547,25,73
18,714.6823913209065,81,66
19,517.8249036660583,43,54
20,698.0008960282107,17,91
21,671.0856005077868,71,64
22,915.7634020086542,85,93
23,361.84284601373173,68,21
24,406.31252783425026,99,14
25,237.8444186515018,62,6
26,351.46425282091076,67,20
27,467.76558086805903,26,54
28,87.53529490313917,16,4
29,293.08441511464184,6,38
30,209.2540260785567,29,16
31,172.65191260788302,43,5
32,756.4633081741956,32,93
33,693.3731870056965,48,77
34,257.0607281219109,54,12
35,760.5121259264558,52,85
36,389.0894822617723,80,20
37,454.5710860696672,83,28
38,409.9617507686491,84,21
39,350.7082501848486,97,7
40,385.39094832311594,11,49
41,361.5457711249617,66,22
42,672.0730931330315,60,69
43,379.0403356528175,63,26
44,158.60814174110314,1,21
45,430.6430559654601,63,33
46,614.2974801711778,59,61
47,435.65713882774764,74,29
48,364.534981302024,13,45
49,339.6049116952586,96,6
